Unnamed: 0,authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
687,1300000,113,False,3837,14400,2020-05-10T13:27:23.000Z,3400000,25800000,163000,बस करो अब रुलाओगे क्या #duet with @suhailsaifi18 #gunjananaya2017 #justforfun #sofunny #@tiktok_india #funny #comedy,42,"{'label': 'neutral', 'score': 0.6606923937797546}",1,0,duet with gunjananaya2017 justforfun sofunny funny comedy,False,False,0,0,none,False,0,[],0,0.0,0.3699307143688202,0.0014392526354640722,0.002223297953605652,0.01980890892446041,0.0014040317619219422,amusement,0.9969336986541748
688,73700,15,False,14,15300,2022-05-08T06:36:41.000Z,3300000,42500000,33400,rame lanjut part 2 ygy #fyp #fypシ #fypage #konten #prank #prankcall #justforfun,43,"{'label': 'neutral', 'score': 0.8285273313522339}",1,0,rame lanjut part 2 ygy fyp fyp fypage konten prank prankcall justforfun,False,False,0,0,none,False,0,[],0,0.0,0.6082183122634888,0.003012300468981266,0.007169597316533327,0.08562269806861877,0.0020059929229319096,neutral,0.9949348568916321
689,75000,952,False,50,37500,2020-11-03T05:34:07.000Z,3300000,23200000,250700,#stitch with @uespiiiii.1115 #justforfun #fyp,9,"{'label': 'neutral', 'score': 0.7187502384185791}",1,0,stitch with .1115 justforfun fyp,False,False,0,0,none,False,0,[],0,0.0,0.3242231011390686,0.0010881946654990315,0.0029721090104430914,0.029732046648859978,0.0008366744732484221,neutral,0.9999899864196777
690,830600,3,False,356,4539,2020-06-11T19:00:47.000Z,3300000,74700000,88300,Banana  #tiktokindia #foryourpage #tiktokpakistan #foryoupage #foryou #fyp #funny #comedy #champibeats  #xyzbca #justforfun #reallifeathome,13,"{'label': 'neutral', 'score': 0.5102614164352417}",2,0,banana tiktokindia foryourpage tiktokpakistan foryoupage foryou fyp funny comedy champibeats xyzbca justforfun reallifeathome,False,False,0,0,none,False,0,[],0,0.0,0.5956546664237976,0.0022345324978232384,0.009756478480994701,0.057097047567367554,0.0018367008306086063,amusement,0.9965589642524719
691,581200,0,False,142,13200,2022-06-05T00:35:10.000Z,3000000,35300000,46600,#funnyvideos #foryoupage #catlover #justforfun,40,"{'label': 'neutral', 'score': 0.4993048906326294}",1,0,funnyvideos foryoupage catlover justforfun,False,False,0,0,none,False,0,[],0,0.0,0.3293372392654419,0.0009167612879537046,0.0007233101059682667,0.013850739225745201,0.0005524757434614003,amusement,0.910537600517273
692,200900,1459,False,799,8261,2021-12-17T15:51:02.000Z,2800000,17300000,10300,She was such an ICON in the 70s #selenagomez #70s #retro #justforfun #celebrity #icon,14,"{'label': 'positive', 'score': 0.9505354166030884}",1,0,she was such an icon in the 70s selenagomez 70s retro justforfun celebrity icon,False,False,0,0,none,False,0,[],0,0.0,0.00911169033497572,9.773301280802116e-05,0.00016823242185637355,0.0004846056108362973,0.00012087385402992368,admiration,0.9130125045776367
693,449700,51,False,563,2910,2019-10-20T16:29:14.000Z,2700000,42700000,109900,Daku Mangal Singh . #comedy #tiktok #comedyindia #tiktokindia #justforfun,12,"{'label': 'neutral', 'score': 0.6300367712974548}",1,0,daku mangal singh . comedy tiktok comedyindia tiktokindia justforfun,False,False,0,0,none,False,0,[],0,0.0,0.14001737534999847,0.0003646722761914134,0.0007151714526116848,0.004479024093598127,0.00047484366223216057,amusement,0.9960242509841919
694,266800,69,False,358,13000,2020-11-21T14:57:21.000Z,2700000,15800000,36500,#yamaha #r6 #city #bike #bikelover #justforfun,19,"{'label': 'neutral', 'score': 0.5617941617965698}",1,0,yamaha r6 city bike bikelover justforfun,False,False,0,0,none,False,0,[],0,0.0,0.06886119395494461,0.00025252814521081746,0.00034251328906975687,0.0021581293549388647,0.0003005129110533744,neutral,0.9999909400939941
695,278000,1,False,281,45400,2021-08-02T12:31:00.000Z,2700000,16900000,82300,#DeezerPlaylistChallenge #justforfun #Startyourimpossible #comedy #ONEFLAG #funkeycheesevideo #funnyvideo #kissthehomies #pineapple,150,"{'label': 'positive', 'score': 0.7916118502616882}",2,0,deezerplaylistchallenge justforfun startyourimpossible comedy oneflag funkeycheesevideo funnyvideo kissthehomies pineapple,False,False,0,0,none,False,0,[],0,0.0,0.7043601274490356,0.0038042482919991016,0.006499402690678835,0.0935671478509903,0.002159480005502701,amusement,0.9855186939239502
696,1800000,10,False,525,27800,2019-11-15T11:26:58.000Z,2700000,18100000,43700,ufff  serious case  #backbenchersonflipkart #bigbillionstar #1millonaudition #FindYourSexy #tikrokindia #justforfun #enjoy,15,"{'label': 'neutral', 'score': 0.575005829334259}",3,0,ufff serious case backbenchersonflipkart bigbillionstar 1millonaudition findyoursexy tikrokindia justforfun enjoy,False,False,0,0,none,False,0,[],0,0.0,0.2085285633802414,0.00036835973151028156,0.0010769683867692947,0.005265338346362114,0.0010222470154985785,joy,0.9509962797164917
697,3900000,1000,False,1501,12200,2020-05-07T20:36:49.000Z,2600000,24300000,70500,Dude noooo...you gotta go like...ayeeeee #eh #dude #facepaint #art #shrekanddonkey  #shrek #bestfriends #smile #justforfun #foryou #xyzbca,15,"{'label': 'neutral', 'score': 0.48415711522102356}",1,0,dude noooo...you gotta go like...ayeeeee eh dude facepaint art shrekanddonkey shrek bestfriends smile justforfun foryou xyzbca,False,False,0,0,none,False,0,[],0,0.0,0.5921822190284729,0.0025126715190708637,0.0033119628205895424,0.06367062032222748,0.0015260486397892237,neutral,0.9998880624771118
698,349600,713,False,435,60300,2021-03-11T14:01:30.000Z,2600000,16000000,45700,Which one do you think is my fav color?  #colorful #personalitytest #justforfun #letmeroastyou #accurate #greenscreen,55,"{'label': 'positive', 'score': 0.5189197659492493}",1,0,which one do you think is my fav color? colorful personalitytest justforfun letmeroastyou accurate greenscreen,False,False,0,0,none,False,0,[],0,0.0,0.0759647861123085,0.0002879564417526126,0.00036259854095987976,0.0030383882112801075,0.0003019917639903724,curiosity,0.9969964027404785
699,52300,440,False,116,10400,2021-05-14T20:57:51.000Z,2600000,8800000,21000,his instagram: elias_clsthncs | he a lil bit ✨special✨  #justforfun #humor #friends #foryoupage #fyp #viral #fürdich #lilbro,22,"{'label': 'positive', 'score': 0.5830146074295044}",1,0,his instagram elias clsthncs he a lil bit special justforfun humor friends foryoupage fyp viral f rdich lilbro,False,False,0,0,none,False,0,[],0,0.0,0.24802346527576447,0.0010006397496908903,0.0016817261930555105,0.024787558242678642,0.0005600615404546261,neutral,0.9998735189437866
700,203700,166,False,117,9616,2022-05-20T04:09:52.000Z,2200000,16900000,46900,my girlfriend can’t be the only one #TopGunMode #fyp #ingrownhair #foryou #girlfriend #relationship,31,"{'label': 'neutral', 'score': 0.5215628743171692}",0,0,my girlfriend can t be the only one topgunmode fyp ingrownhair foryou girlfriend relationship,False,False,0,0,none,False,0,[],0,0.0,0.08920969069004059,0.00021114962873980403,0.0005743461078964174,0.001976273488253355,0.00044791598338633776,love,0.5412030220031738
701,1200000,122,True,364,74,2022-06-16T19:55:23.000Z,20800,163700,1172,“Committed sex is premeditated sex. It's willful. It's intentional. It's focus and presence.” -@estherperel_official #longtermrelationship #estherperel #coupletok #relationship,96,"{'label': 'neutral', 'score': 0.8438156843185425}",1,0,committed sex is premeditated sex. it's willful. it's intentional. it's focus and presence. - longtermrelationship estherperel coupletok relationship,False,False,0,0,none,False,0,[],0,0.0,0.09727722406387329,0.0004906835965812206,0.0007486765389330685,0.0016610861057415605,0.0004912032745778561,approval,0.9878835082054138
702,2600000,4,False,580,11700,2022-06-08T19:51:37.000Z,2800000,12500000,34100,Not the tiny violin  #prank #couples #fyp #relationship #reaction,36,"{'label': 'neutral', 'score': 0.5844523906707764}",0,0,not the tiny violin prank couples fyp relationship reaction,False,False,0,0,none,False,0,[],0,0.0,0.036455389112234116,0.00013568357098847628,0.0002481803821865469,0.0013750800862908363,0.00015776851796545088,neutral,0.9999873638153076
703,149600,98,False,189,12500,2022-06-09T01:41:56.000Z,2400000,11500000,55200,#foryou #MadewithKAContest #foryoupagw #relationship,15,"{'label': 'neutral', 'score': 0.8536607027053833}",0,0,foryou madewithkacontest foryoupagw relationship,False,False,0,0,none,False,0,[],0,0.0,0.009001901373267174,0.00010269129415974021,0.00017708842642605305,0.00041696004336699843,0.00015569229435641319,neutral,0.9999794960021973
704,2900000,670,False,376,2297,2022-06-04T16:16:44.000Z,1500000,10300000,22700,WAIT FOR THE END  @regalnoise #couple #relationship #marriage #prank #joke #pregnancy #pregnant #couplegoals #couplecomedy #couplestiktok #relationshipgoals #trending #viral #fyp #funny #humor #comedy,20,"{'label': 'neutral', 'score': 0.6075323820114136}",0,0,wait for the end couple relationship marriage prank joke pregnancy pregnant couplegoals couplecomedy couplestiktok relationshipgoals trending viral fyp funny humor comedy,False,False,0,0,none,False,0,[],0,0.0,0.04547208920121193,0.00015050511865410954,0.00035935326013714075,0.001315841916948557,0.00034178653731942177,amusement,0.999394416809082
705,1300000,267,True,400,4758,2022-05-20T17:52:39.000Z,1200000,7700000,4231,This might seem basic so I hope it’s helpful!!  #hug #hugs #kiss #advice #advicetiktok #adviceforgirls #expert #psychology #psychologytips #datingadvice #datingadviceforwomen #datingadviceforgirls #datingexpert #relationship #relationshipgoals #crush #boyfriend #howtokiss #kissing #hugging #makehimloveme #psychologyfacts #psych #psychologytricks,75,"{'label': 'positive', 'score': 0.8918155431747437}",1,0,this might seem basic so i hope it s helpful!! hug hugs kiss advice advicetiktok adviceforgirls expert psychology psychologytips datingadvice datingadviceforwomen datingadviceforgirls datingexpert relationship relationshipgoals crush boyfriend howtokiss kissing hugging makehimloveme psychologyfacts psych psychologytricks,False,False,0,0,none,False,0,[],0,0.0,0.0061917076818645,9.022143785841763e-05,0.00017755372391548008,0.00035159793333150446,0.00013733735249843448,optimism,0.8273835778236389
706,1100000,467,False,1021,11000,2022-06-02T18:16:33.000Z,1300000,5800000,25500,What do you think of these gifts? #birthdaygift #birthdaygirl #relationship #couples #joehisaishi #stufioghibli #aritzia #oakandfort #girlfriend #boyfriend #relationships #relationshipgoals #engineering #couple #stepsis,44,"{'label': 'neutral', 'score': 0.6566805243492126}",0,0,what do you think of these gifts? birthdaygift birthdaygirl relationship couples joehisaishi stufioghibli aritzia oakandfort girlfriend boyfriend relationships relationshipgoals engineering couple stepsis,False,False,0,0,none,False,0,[],0,0.0,0.014505276456475258,9.692223829915747e-05,0.00022190120944287628,0.0006779246032238007,0.0001583034754730761,neutral,0.8085870742797852
707,2600000,259,True,856,1659,2022-06-10T23:05:56.000Z,725900,5200000,9344,Let me know if you guys want me to start making these videos again! I get messages all the time! ❤️ #lovebox #relationship #relationshipgoals #foryou,22,"{'label': 'positive', 'score': 0.9185972213745117}",0,0,let me know if you guys want me to start making these videos again! i get messages all the time! lovebox relationship relationshipgoals foryou,False,False,0,0,none,False,0,[],0,0.0,0.09207896888256073,0.00019716302631422877,0.0003234845935367048,0.0017194482497870922,0.000490633537992835,optimism,0.8789101839065552
708,81200,24,False,54,9471,2022-05-27T21:31:02.000Z,1700000,8300000,70600,It be dat way #men #women #gender #relationship #sicknessandinhealth #medical #trauma,28,"{'label': 'negative', 'score': 0.6895309686660767}",0,0,it be dat way men women gender relationship sicknessandinhealth medical trauma,False,False,0,0,none,False,0,[],0,0.0,0.10153608024120331,0.0002884521381929517,0.0040022809989750385,0.0021070463117212057,0.00064924790058285,neutral,0.9996194839477539
709,2900000,670,False,376,2317,2022-05-27T13:23:36.000Z,882600,8400000,5882,We take movie day seriously  @regalnoise #couple #love #pregnancy #relationship #marriage #trending #viral #fyp #hannahandregal #couplestiktok #couplegoals #funny #comedy #humor #joke #relationshipgoals #pregnant #couplecomedy,16,"{'label': 'positive', 'score': 0.8095818758010864}",1,0,we take movie day seriously couple love pregnancy relationship marriage trending viral fyp hannahandregal couplestiktok couplegoals funny comedy humor joke relationshipgoals pregnant couplecomedy,True,False,1,0,we_only,False,0,[],0,0.0,0.014222821220755577,0.00011035758507205173,0.00024035807291511446,0.0005826508859172463,0.00021960008598398417,amusement,0.9985419511795044
710,5400000,173,False,1877,135400,2021-03-28T14:12:22.000Z,11000000,50100000,377800,At no point in time should your significant other put their hands on you point blank period. #fyp #fypシ #foryou #foryoupage #relationship #dating ￼￼,58,"{'label': 'neutral', 'score': 0.5697299242019653}",1,1,at no point in time should your significant other put their hands on you point blank period. fyp fyp foryou foryoupage relationship dating,False,True,0,1,them_only,False,0,[],0,0.0,0.0235967505723238,0.00011253781121922657,0.00022196384088601917,0.0008862924296408892,0.0002314508456038311,neutral,0.9989872574806213
711,16700000,15,True,637,35800,2021-05-26T01:51:22.000Z,10900000,78300000,138600,MY DAUGHTER GOT MY BACK ❤️ #FatherDaughter #Relationship KitchenHacks #BlackLivesMatter,41,"{'label': 'positive', 'score': 0.9610707759857178}",0,0,my daughter got my back fatherdaughter relationship kitchenhacks blacklivesmatter,False,False,0,0,none,False,0,[],0,0.0,0.3236711919307709,0.0006614716839976609,0.0012868893099948764,0.021487459540367126,0.0005736746243201196,neutral,0.9999150037765503
712,16700000,15,True,637,43700,2021-04-18T01:45:50.000Z,10600000,65300000,231600,WHAT IT TAKES TO HAVE A BOYS NIGHT OUT  #FatherDaughter #Relationship #WidenTheScreen #VinylClub,27,"{'label': 'neutral', 'score': 0.6480622887611389}",0,0,what it takes to have a boys night out fatherdaughter relationship widenthescreen vinylclub,False,False,0,0,none,False,0,[],0,0.0,0.07135248184204102,0.00017988130275625736,0.0003888938226737082,0.0027060925494879484,0.00023131186026148498,neutral,0.9998300075531006
713,11400000,8695,True,1557,40800,2021-02-07T20:55:36.000Z,9800000,43200000,59300,Oh get ready for this.... #relationship #girlfriend,42,"{'label': 'neutral', 'score': 0.49080634117126465}",0,0,oh get ready for this.... relationship girlfriend,False,False,0,0,none,False,0,[],0,0.0,0.026466919109225273,0.0001334896223852411,0.0002337385667487979,0.0008772931178100407,0.00019217931549064815,neutral,0.9988503456115723
714,1300000,93,False,66,60200,2022-07-11T22:56:07.000Z,9200000,50000000,98600,i did NOT expect that #couple #boyfriend #relationship #girlfriend #funny #prank #sweet #saltspoon #salt #saltprank,96,"{'label': 'negative', 'score': 0.496768057346344}",1,0,i did not expect that couple boyfriend relationship girlfriend funny prank sweet saltspoon salt saltprank,False,False,0,0,none,False,0,[],0,0.0,0.15136635303497314,0.0002733307483140379,0.0009847910841926932,0.012587604112923145,0.0003400814312044531,amusement,0.8445970416069031
715,251900,155,False,94,75900,2020-12-25T10:04:12.000Z,8300000,29700000,208800,We do anything for our friends #FelizNavidad #TimeWarpJump #relationship #friendship #friends #foryoupage #fyp #fypシ #dating #forthegirls #storytime,57,"{'label': 'positive', 'score': 0.8712772130966187}",1,0,we do anything for our friends feliznavidad timewarpjump relationship friendship friends foryoupage fyp fyp dating forthegirls storytime,True,False,2,0,we_only,False,0,[],0,0.0,0.006586001720279455,9.387166210217401e-05,0.0001860780903371051,0.0004073726886417717,0.0001384163333568722,neutral,0.9999895095825195
716,15200000,1,True,899,53500,2020-07-31T20:43:40.000Z,7800000,64100000,198500,Omg he smashed him #couple #love #haha #omg #fyp #love #relationship,13,"{'label': 'positive', 'score': 0.9677378535270691}",0,0,omg he smashed him couple love haha omg fyp love relationship,False,False,0,0,none,False,0,[],0,0.0,0.3125329315662384,0.0005280765471979976,0.0007247925968840718,0.007504047825932503,0.0006195380701683462,amusement,0.9540668725967407
717,5100000,289,True,569,42700,2020-09-26T02:16:36.000Z,6800000,35100000,142300,New trend!! Have a YES DAY #fyp #trend #viral #couple #relationship #love #husbandwife #yes,51,"{'label': 'positive', 'score': 0.9749153256416321}",1,0,new trend!! have a yes day fyp trend viral couple relationship love husbandwife yes,False,False,0,0,none,False,0,[],0,0.0,0.011691818945109844,9.379561379319057e-05,0.00020089342433493584,0.0005060331313870847,0.0001580226671649143,love,0.5863972306251526
718,3500000,235,False,331,22600,2020-11-24T22:48:22.000Z,6800000,53800000,122600,They SHOULD NOT have seen that!! #texting #relationship #drama #cheater #friends #dating,58,"{'label': 'negative', 'score': 0.8816978931427002}",0,0,they should not have seen that!! texting relationship drama cheater friends dating,False,True,0,1,them_only,False,0,[],0,0.0,0.42055585980415344,0.0006788384052924812,0.0007073183660395443,0.022877410054206848,0.00038718277937732637,disapproval,0.7460175156593323
