authorMeta/fans,authorMeta/following,authorMeta/verified,authorMeta/video,commentCount,createTimeISO,diggCount,playCount,shareCount,text,videoMeta/duration,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
15200000,1,True,899,50600,2020-05-13T20:23:12.000Z,6400000,65300000,397100,What did my boyfriend think I was going to do? #boyfriend #couple #goals #relationship #fyp #foryou #trend,16,what did my boyfriend think i was going to do? boyfriend couple goals relationship fyp foryou trend,False,False,0,0,none,False,0,[],0,0.0,0.0266579501330852,0.0001465300301788,0.0002111085777869,0.0008756362367421,0.0001631465711398,confusion,0.6702025532722473
73900,379,False,47,53700,2022-06-06T04:27:50.000Z,1800000,9500000,34000,It’s been 5 years… #catsoftiktok #catlover #catlove #fyp #fypage #sadstory #adieu #animalcrossingnewhorizons #catfuneral #realfriendship #goodbyes,126,it s been 5 years catsoftiktok catlover catlove fyp fypage sadstory adieu animalcrossingnewhorizons catfuneral realfriendship goodbyes,False,False,0,0,none,False,0,[],0,0.0,0.0927634909749031,0.0001948083227034,0.0006879688589833,0.0036347396671772,0.0003994843282271,sadness,0.901735782623291
78400,224,False,906,2499,2020-03-04T09:01:18.000Z,751900,3400000,7739,Sealion being released will not go without his friend ♥️ #bestfriends #realfriendship #animallove #animallover #cuteanimals #sealion #release,33,sealion being released will not go without his friend bestfriends realfriendship animallove animallover cuteanimals sealion release,False,False,0,0,none,False,0,[],0,0.0,0.0029755432624369,8.692449046066031e-05,0.000149620391312,0.0002593468525446,0.0001229091139975,neutral,0.9999862909317015
490,83,False,14,11900,2021-06-05T00:27:53.000Z,354400,2400000,30100,i love being a constant reminder of how babies are made #greenscreen #fyp #realfriendship,8,i love being a constant reminder of how babies are made greenscreen fyp realfriendship,False,False,0,0,none,False,0,[],0,0.0,0.006726189982146,0.0001005643862299,0.0001942359376698,0.0003118279273621,0.0001484723470639,love,0.9997387528419496
13500,7473,False,753,15600,2021-05-30T09:32:53.000Z,292400,1300000,17900,It’s true #fyp #friendship #decide #realfriendship #foryou #wellthatsit,8,it s true fyp friendship decide realfriendship foryou wellthatsit,False,False,0,0,none,False,0,[],0,0.0,0.0336107350885868,0.0001229884801432,0.0002824549155775,0.0010318342829123,0.0002873695048037,approval,0.8721888661384583
31000,20,False,459,247,2020-12-06T10:11:52.000Z,224900,1900000,612,#friendshipgoals #friendshipday #friendshiplove #truefriendship #realfriendship #internetfriendship #friendshiptest,28,friendshipgoals friendshipday friendshiplove truefriendship realfriendship internetfriendship friendshiptest,False,False,0,0,none,False,0,[],0,0.0,0.0033310840371996,8.799888018984348e-05,0.0001526780542917,0.0002523637667763,0.0001152458207798,neutral,0.9999873638153076
209900,19,False,390,11800,2021-08-10T13:38:28.000Z,191700,1100000,8742,So true…#friendship #SHEINcares #GarnierUNFILTERED #VirginMediaSpeedMC #randxmthingzzz #realfriendship,14,so true friendship sheincares garnierunfiltered virginmediaspeedmc randxmthingzzz realfriendship,False,False,0,0,none,False,0,[],0,0.0,0.0154580511152744,9.99563344521448e-05,0.0002294883306603,0.0006231602164916,0.0001796027936507,neutral,0.9998283386230468
4454,88,False,78,1923,2021-07-22T10:52:20.000Z,188700,1200000,7525,#friendshipgoals#friendshipday#expl #truefriendship#realfriendship#internetfriendship#friendshiptest#tiktok#love#like#follow#expl,60,friendshipgoals friendshipday expl truefriendship realfriendship internetfriendship friendshiptest tiktok love like follow expl,False,False,0,0,none,False,0,[],0,0.0,0.0166473500430583,0.0001038093541865,0.0002377626515226,0.0006338994717225,0.0002023776469286,neutral,0.989764928817749
51500,543,False,141,79,2020-05-01T07:29:55.000Z,142900,2400000,462,Tag Your BestFriend❤#foryou #realfriendship #foryoupage #tiktokindialove #hindisong @sujay0_420,13,tag your bestfriend foryou realfriendship foryoupage tiktokindialove hindisong,False,False,0,0,none,False,0,[],0,0.0,0.1246512457728385,0.0003241038357373,0.0058230422437191,0.0041971588507294,0.00087666552281,neutral,0.9999827146530152
7525,244,False,11,2674,2021-05-08T15:28:22.000Z,127800,1400000,534,You should break your leg too!  #broken #legit #realfriendship #hellokitty #fyp #foryou #funny #pourtoi #follow #tiktoker #foryourpage #happy,12,you should break your leg too! broken legit realfriendship hellokitty fyp foryou funny pourtoi follow tiktoker foryourpage happy,False,False,0,0,none,False,0,[],0,0.0,0.9001625776290894,0.0259027872234582,0.0302309058606624,0.1604737937450409,0.51223224401474,amusement,0.8607956171035767
22700,144,False,396,166,2020-03-12T07:44:47.000Z,125300,1400000,15900,#doubleexposure #satus##foryoupage #fyp#foryou #miyabhai #attidude #realfriendship,10,doubleexposure satus foryoupage fyp foryou miyabhai attidude realfriendship,False,False,0,0,none,False,0,[],0,0.0,0.2618104815483093,0.0004563550464808,0.0010584520641714,0.0089247096329927,0.0005595135735347,neutral,0.9999874830245972
211700,294,False,263,2112,2022-05-13T14:26:01.000Z,124800,745300,2632,#stitch with @val_jovel am I lying tho? #lifehackvideo #reallife #realfriends #realfriendship #realfriendsonly #relationshipmatters #selflove #LENOVOJUSTBEYOU #10MillionAdoptions #blacktiktok,26,stitch with am i lying tho? lifehackvideo reallife realfriends realfriendship realfriendsonly relationshipmatters selflove lenovojustbeyou 10millionadoptions blacktiktok,False,False,0,0,none,False,0,[],0,0.0,0.1874170452356338,0.0003983516653534,0.001067764009349,0.006437184754759,0.0005752326105721,neutral,0.9999887943267822
22700,144,False,396,73,2020-03-21T18:11:01.000Z,120900,1500000,13400,#doubleexposure #realme6Smartphone #foryoupage #fyp #foryou #tiktoktrending #realfriendship #handwashchallenge #miyabhai,10,doubleexposure realme6smartphone foryoupage fyp foryou tiktoktrending realfriendship handwashchallenge miyabhai,False,False,0,0,none,False,0,[],0,0.0,0.0290856473147869,0.0001225755404448,0.0002498918620403,0.0010323112364858,0.000247748219408,neutral,0.999946117401123
731,100,False,10,5528,2021-05-31T15:57:13.000Z,119100,471000,9339,• • • • •#friendship #xyzbca #fyp #fypシ #fy #gay #lgbtq #realfriendship #besties #friends #bestfriendship,9,friendship xyzbca fyp fyp fy gay lgbtq realfriendship besties friends bestfriendship,False,False,0,0,none,False,0,[],0,0.0,0.2711663246154785,0.0015025401953607,0.0897437334060669,0.0105004860088229,0.0015806878218427,neutral,0.953410804271698
2171,111,False,95,5153,2021-05-29T20:44:42.000Z,99100,418200,4569,#fyp #foryou #realfriendship #trend  #bi #lesbian #greenscreen #NeverJustAGame #scottish #maxplumpjump,8,fyp foryou realfriendship trend bi lesbian greenscreen neverjustagame scottish maxplumpjump,False,False,0,0,none,False,0,[],0,0.0,0.7407513856887817,0.0097730532288551,0.2956475615501404,0.1277361810207367,0.0034110925626009,neutral,0.9999891519546508
668,2,False,15,9654,2022-01-25T03:48:39.000Z,88500,622800,4192,#realfriendship #bsf #besties #frienship #CloseYourRings #fyp #blowthisup,6,realfriendship bsf besties frienship closeyourrings fyp blowthisup,False,False,0,0,none,False,0,[],0,0.0,0.8271138668060303,0.0074749044142663,0.0047300076112151,0.1783691942691803,0.0016573580214753,neutral,0.9999885559082032
2130,48,False,31,1382,2022-06-28T10:43:59.000Z,87700,1600000,2614,#tiktok #love #like #follow #explore #meme #video#tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #thisis4u #loveyoutiktok#comedy #featurethis #featureme #prank #15svines #trending #1mincomedy #blooper #1minaudition#friendshipgoals #friendshipday #friendshiplove #truefriendship #realfriendship #internetfriendship #friendshiptest#bestforhealth #fitnessgoals #fitness #healthtips #weightloss #workout,5,tiktok love like follow explore meme video tiktok foryoupage fyp foryou viral love funny memes followme cute fun music happy fashion follow comedy bestvideo tiktok4fun thisis4u loveyoutiktok comedy featurethis featureme prank 15svines trending 1mincomedy blooper 1minaudition friendshipgoals friendshipday friendshiplove truefriendship realfriendship internetfriendship friendshiptest bestforhealth fitnessgoals fitness healthtips weightloss workout,False,False,0,0,none,False,0,[],0,0.0,0.0155267436057329,0.0001213672367157,0.0002023948036367,0.0006350132753141,0.0002603603934403,love,0.923282504081726
5800000,24,False,1010,100,2020-10-02T00:19:36.000Z,81900,754300,180,Not everyone deserve your frienship @tag your real friends #realfriendship #tatitoka,43,not everyone deserve your frienship your real friends realfriendship tatitoka,False,False,0,0,none,False,0,[],0,0.0,0.0870677307248115,0.0001480593782616,0.0007584387203678,0.0022800103761255,0.0005958163528703,neutral,0.920336663722992
2130,48,False,31,266,2022-07-06T07:30:14.000Z,77800,822400,643,#tiktok #love #like #follow #explore #meme #video#tiktok #foryoupage #fyp #foryou #viral #love #funny #memes #followme #cute #fun #music #happy #fashion #follow #comedy #bestvideo #tiktok4fun #thisis4u #loveyoutiktok#comedy #featurethis #featureme #prank #15svines #trending #1mincomedy #blooper #1minaudition#friendshipgoals #friendshipday #friendshiplove #truefriendship #realfriendship #internetfriendship #friendshiptest#bestforhealth #fitnessgoals #fitness #healthtips #weightloss #workout,6,tiktok love like follow explore meme video tiktok foryoupage fyp foryou viral love funny memes followme cute fun music happy fashion follow comedy bestvideo tiktok4fun thisis4u loveyoutiktok comedy featurethis featureme prank 15svines trending 1mincomedy blooper 1minaudition friendshipgoals friendshipday friendshiplove truefriendship realfriendship internetfriendship friendshiptest bestforhealth fitnessgoals fitness healthtips weightloss workout,False,False,0,0,none,False,0,[],0,0.0,0.0155267436057329,0.0001213672367157,0.0002023948036367,0.0006350132753141,0.0002603603934403,love,0.923282504081726
88100,15,False,343,707,2020-04-12T19:26:30.000Z,141700,1100000,844,whatever happens I will never leave u ♥ #nobita #doremon #realfriendship #foryou #dorechan,47,whatever happens i will never leave u nobita doremon realfriendship foryou dorechan,False,False,0,0,none,False,0,[],0,0.0,0.0684278160333633,0.0002161428274121,0.0007067645201459,0.0017012025928124,0.0016176422359421,neutral,0.9621822834014891
95900,4,False,51,839,2022-02-08T22:34:02.000Z,56800,373800,596,Yoo real friendship#roblox #robloxdahood #dahoodroblox #dahood #poweroffriendship #realfriendship #dahoodglitch #newglitch #flyglitch #fun  #fy #fyp,36,yoo real friendship roblox robloxdahood dahoodroblox dahood poweroffriendship realfriendship dahoodglitch newglitch flyglitch fun fy fyp,False,False,0,0,none,False,0,[],0,0.0,0.5847750902175903,0.0020516689401119,0.0060802451334893,0.1121231317520141,0.0012099146842956,neutral,0.5954026579856873
128300,247,False,415,33300,2022-06-04T12:24:22.000Z,2200000,15400000,54300,#GymTok #fyp #fitnessinspiration #fitnessgoals #fitnessmotivatio #اكسبلور #حسن_الحجاج #القطيف #تعلم_على_تيك_توك,9,gymtok fyp fitnessinspiration fitnessgoals fitnessmotivatio,False,False,0,0,none,False,0,[],0,0.0,0.0228683017194271,0.0001149220843217,0.0002873629273381,0.000725065881852,0.0001848028914537,neutral,0.9999793767929076
710500,50,False,1284,11700,2021-01-17T16:08:30.000Z,1400000,26000000,10400,Fork and coin game #trickshot #bye2020 #seashanty #SportsDirectRepRace #Fitnessgoals #tellme #sportschallenge #fyp,7,fork and coin game trickshot bye2020 seashanty sportsdirectreprace fitnessgoals tellme sportschallenge fyp,False,False,0,0,none,False,0,[],0,0.0,0.0038942787796258,8.80197694641538e-05,0.0001522160891909,0.0002856687642633,0.0001108309879782,neutral,0.9999840259552002
1000000,237,False,2656,3958,2021-02-03T00:13:26.000Z,755300,3100000,2385,Smh  #fitness #iamquinstott #liftheavy #gymbro #gains #fitnessgoals #fittok #alpha #workout #lifting #gym #lift,17,smh fitness iamquinstott liftheavy gymbro gains fitnessgoals fittok alpha workout lifting gym lift,False,False,0,0,none,False,0,[],0,0.0,0.0171177629381418,0.0001094412509701,0.0002398679207544,0.0007404424832202,0.0001676306856097,neutral,0.9999902248382568
976600,133,False,179,4635,2020-10-13T22:00:28.000Z,747400,8800000,118900,#simplerecipe #chickenwings #healthyfood #protein #fitnessgoals #foryou #foryoupage,39,simplerecipe chickenwings healthyfood protein fitnessgoals foryou foryoupage,False,False,0,0,none,False,0,[],0,0.0,0.0139497863128781,9.524819324724376e-05,0.0002170829829992,0.0005861148238182,0.0001600576069904,neutral,0.999990701675415
976600,133,False,179,4652,2020-12-04T22:28:53.000Z,616500,7500000,67300,#healthyfood #pasta #chickenpasta #easyrecipe #protein #fitnessgoals #foryou #foryoupage,54,healthyfood pasta chickenpasta easyrecipe protein fitnessgoals foryou foryoupage,False,False,0,0,none,False,0,[],0,0.0,0.0062490035779774,8.899618842406198e-05,0.0001803141931304,0.0003465774061623,0.0001236201060237,neutral,0.9999905824661256
128300,247,False,415,16500,2021-06-26T14:25:05.000Z,574100,4900000,41100,#اكسبلور #حسن_الحجاج #لايك #القطيف #dancewithPUBGM #fitnessjourney #fitnessaddict #fitnessgoals #fitnessinspiration # #,10,dancewithpubgm fitnessjourney fitnessaddict fitnessgoals fitnessinspiration,False,False,0,0,none,False,0,[],0,0.0,0.0013544145040214,9.543857595417649e-05,0.0001506050175521,0.0001940258371178,0.0001057988702086,neutral,0.9999748468399048
145200,551,False,419,1975,2021-07-31T18:47:32.000Z,539200,2700000,2503,Follow for more inspo ❤️ #fitnessjourney #fitnesschallenge #transformation #bodytransformation #fitnessgoals #fitnessfreak #modeltiktok,22,follow for more inspo fitnessjourney fitnesschallenge transformation bodytransformation fitnessgoals fitnessfreak modeltiktok,False,False,0,0,none,False,0,[],0,0.0,0.0009594621369615,0.0001035448003676,0.0001377022854285,0.0001859211188275,0.0001208852554555,neutral,0.999992609024048
976600,133,False,179,2849,2020-10-08T22:13:06.000Z,494700,4500000,37100,#healthydessert #cheesecake #nobake #easyrecipe #protein #fitnessgoals #foryou #foryoupage,44,healthydessert cheesecake nobake easyrecipe protein fitnessgoals foryou foryoupage,False,False,0,0,none,False,0,[],0,0.0,0.0082575473934412,9.50955436564982e-05,0.0001805943320505,0.0004131059395149,0.0001444065710529,neutral,0.999990701675415
976600,133,False,179,2659,2020-09-11T21:06:55.000Z,462800,6200000,58500,#easyrecipe #healthydessert #brownies #protein #fitnessgoals #foryou #foryoupage,25,easyrecipe healthydessert brownies protein fitnessgoals foryou foryoupage,False,False,0,0,none,False,0,[],0,0.0,0.0023078168742358,8.760544005781412e-05,0.0001525755942566,0.0002299169282196,0.0001116759740398,neutral,0.9999918937683104
95500,738,False,246,875,2022-02-17T06:15:51.000Z,437400,10800000,51800,try it together with me #shaping #fitnessgoals #healthtips #running,5,try it together with me shaping fitnessgoals healthtips running,False,False,0,0,none,False,0,[],0,0.0,0.0012518693692982,9.620455966796726e-05,0.0001439143234165,0.0002026211150223,0.0001175251891254,neutral,0.9999890327453612
235200,916,False,367,4112,2019-12-05T04:56:03.000Z,428700,3500000,15100,Hotel workout  #legday #fitnessgoals #fyp,15,hotel workout legday fitnessgoals fyp,False,False,0,0,none,False,0,[],0,0.0,0.0901755914092063,0.0002936224336735,0.0004870047850999,0.0034770558122545,0.0002534896775614,neutral,0.9999879598617554
75700,146,False,112,1357,2020-02-25T00:34:01.000Z,421800,3200000,933,#smallwaist #fitnessgoals Are you able to go through that small gap?,13,smallwaist fitnessgoals are you able to go through that small gap?,False,False,0,0,none,False,0,[],0,0.0,0.0127968844026327,9.250727453036234e-05,0.0002442586410325,0.0006683706887997,0.0001161766340374,curiosity,0.9989117383956908
658400,109,False,1403,442,2021-01-18T23:12:05.000Z,415300,1800000,6639,showing this to my friends every time they call me “famous” #personaltrainer #hiitworkout #homeworkout #fitspo #motivation #hiit #fitnessgoals,24,showing this to my friends every time they call me famous personaltrainer hiitworkout homeworkout fitspo motivation hiit fitnessgoals,False,True,0,1,them_only,False,0,[],0,0.0,0.0113025484606623,9.57907031988725e-05,0.0001827269006753,0.0005521433195099,0.0001500211074016,neutral,0.9999890327453612
